q,node,k_subsets,mean_score,propagated_error,lower_bound,margin,successful_subsets,total_subsets,success_fraction,T1,T2,Prob meas0 prep1,Prob meas1 prep0,readout_length,id_error,single_qubit_gate_length,x_error,rz_error,sx_error,pauli_x_error,measure_error,operational
5,81,16,0.5462875,0.0123647927284993,0.5230416896704213,-0.1436249769962453,1,16,0.0625,95.10611015120443,69.41087511921022,0.0302734375,0.03125,2584.0,0.001030157921741,36.0,0.001030157921741,0.0,0.001030157921741,0.001030157921741,0.0443115234375,Yes
5,82,18,0.5407222222222222,0.0117346763225519,0.5186610307358246,-0.148005635930842,0,18,0.0,7.414657473463317,6.440762177221647,0.52392578125,0.052734375,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.3697509765625,Yes
5,83,26,0.6212846153846154,0.0093144175957452,0.6037735103046143,-0.0628931563620522,2,26,0.0769230769230769,115.0516672428068,65.32543804730838,0.276611328125,0.05322265625,2584.0,0.0006230725975065,36.0,0.0006230725975065,0.0,0.0006230725975065,0.0006230725975065,0.1328125,Yes
5,84,22,0.65825,0.0098955678262192,0.6396463324867078,-0.0270203341799588,4,22,0.1818181818181818,179.1694543835581,45.12361347444808,0.01953125,0.002685546875,2584.0,0.000524974313889,36.0,0.000524974313889,0.0,0.000524974313889,0.000524974313889,0.0115966796875,Yes
5,85,27,0.6941296296296295,0.0087271661933759,0.6777225571860828,0.0110558905194161,9,27,0.3333333333333333,82.6285529255864,64.88679186584736,0.007568359375,0.00341796875,2584.0,0.0002332569559001,36.0,0.0002332569559001,0.0,0.0002332569559001,0.0002332569559001,0.0048828125,Yes
5,86,22,0.6806181818181818,0.0098722046153299,0.6620584371413615,-0.0046082295253051,4,22,0.1818181818181818,152.40946311056894,41.21141818960994,0.017578125,0.003173828125,2584.0,0.0004597708247109,36.0,0.0004597708247109,0.0,0.0004597708247109,0.0004597708247109,0.0196533203125,Yes
5,87,27,0.7169259259259259,0.0085641915689153,0.700825245776365,0.0341585791096983,11,27,0.4074074074074074,221.2270709414399,187.87238521657824,0.0078125,0.00390625,2584.0,0.0003254714730285,36.0,0.0003254714730285,0.0,0.0003254714730285,0.0003254714730285,0.0086669921875,Yes
5,88,22,0.7473772727272727,0.0091551097032032,0.7301656664852507,0.063498999818584,14,22,0.6363636363636364,181.1713006574668,148.48695778374463,0.021484375,0.02197265625,2584.0,0.0001772341092078,36.0,0.0001772341092078,0.0,0.0001772341092078,0.0001772341092078,0.015869140625,Yes
5,89,27,0.7780222222222223,0.0079444462401793,0.7630866632906851,0.0964199966240184,23,27,0.8518518518518519,318.19841658247503,229.87469080029055,0.030517578125,0.001708984375,2584.0,0.0002219000109135,36.0,0.0002219000109135,0.0,0.0002219000109135,0.0002219000109135,0.016845703125,Yes
5,90,22,0.7904363636363635,0.0086573706475422,0.7741605068189842,0.1074938401523175,21,22,0.9545454545454546,67.27316280056026,60.161109623347954,0.057861328125,0.08447265625,2584.0,0.0005848377008672,36.0,0.0005848377008672,0.0,0.0005848377008672,0.0005848377008672,0.0843505859375,Yes
5,91,27,0.791711111111111,0.0077735994420424,0.7770967441600712,0.1104300774934046,26,27,0.9629629629629628,153.66032826146645,214.6650570703766,0.009033203125,0.00244140625,2584.0,0.0004008150659516,36.0,0.0004008150659516,0.0,0.0004008150659516,0.0004008150659516,0.009765625,Yes
5,92,21,0.7964999999999999,0.008782927923107,0.7799880955045586,0.1133214288378919,21,21,1.0,295.3781687722669,291.49381375856825,0.008056640625,0.000244140625,2584.0,0.0002899901806198,36.0,0.0002899901806198,0.0,0.0002899901806198,0.0002899901806198,0.009033203125,Yes
5,93,23,0.789895652173913,0.0084919294277818,0.7739308248496831,0.1072641581830164,23,23,1.0,305.2366264413868,233.7361066734589,0.0078125,0.00244140625,2584.0,0.0002122861025047,36.0,0.0002122861025047,0.0,0.0002122861025047,0.0002122861025047,0.0125732421875,Yes
5,94,13,0.7865769230769231,0.0113601301403079,0.7652198784131441,0.0985532117464774,13,13,1.0,177.90114156859445,100.43543881090524,0.012939453125,0.0048828125,2584.0,7.72707329268876e-05,36.0,7.72707329268876e-05,0.0,7.72707329268876e-05,7.72707329268876e-05,0.00732421875,Yes
5,95,8,0.7573,0.0149287572741336,0.7292339363246286,0.062567269657962,7,8,0.875,169.4979272464371,241.72440674857384,0.0205078125,0.001708984375,2584.0,0.0006304222887193,36.0,0.0006304222887193,0.0,0.0006304222887193,0.0006304222887193,0.0052490234375,Yes
5,96,22,0.6803636363636363,0.0096834483262731,0.6621587535102427,-0.0045079131564239,7,22,0.3181818181818182,164.7543444553998,44.55698691489968,0.05419921875,0.0478515625,2584.0,0.0006540588501748,36.0,0.0006540588501748,0.0,0.0006540588501748,0.0006540588501748,0.077880859375,Yes
5,97,22,0.7531909090909091,0.0090718482221259,0.7361358344333124,0.0694691677666458,14,22,0.6363636363636364,253.84916850080083,48.48749940231116,0.01513671875,0.002685546875,2584.0,0.0002553680374402,36.0,0.0002553680374402,0.0,0.0002553680374402,0.0002553680374402,0.0225830078125,Yes
5,98,22,0.7597272727272728,0.0088697754264525,0.7430520949255419,0.0763854282588752,18,22,0.8181818181818182,284.1419675394937,63.1641098875418,0.007568359375,0.0029296875,2584.0,0.0003772701927347,36.0,0.0003772701927347,0.0,0.0003772701927347,0.0003772701927347,0.0059814453125,Yes
5,99,7,0.6762571428571428,0.0170633576857019,0.6441780304080231,-0.0224886362586435,4,7,0.5714285714285714,141.6645486138077,26.773608537684872,0.05224609375,0.0126953125,2584.0,0.0002196124557556,36.0,0.0002196124557556,0.0,0.0002196124557556,0.0002196124557556,0.0128173828125,Yes
5,100,6,0.7700999999999999,0.0171714097007528,0.7378177497625844,0.0711510830959177,6,6,1.0,124.37307825368546,89.65252617894099,0.015869140625,0.000732421875,2584.0,0.0005935348691787,36.0,0.0005935348691787,0.0,0.0005935348691787,0.0005935348691787,0.0076904296875,Yes
5,101,16,0.76978125,0.010519714880731,0.7500041860242256,0.0833375193575589,15,16,0.9375,140.27995421704628,68.46920174845347,0.02001953125,0.009765625,2584.0,0.0004154524797259,36.0,0.0004154524797259,0.0,0.0004154524797259,0.0004154524797259,0.0103759765625,Yes
5,102,18,0.7604777777777777,0.0099872841993713,0.7417016834829596,0.0750350168162929,14,18,0.7777777777777778,96.13867868226605,14.934998291305504,0.067626953125,0.002685546875,2584.0,0.0003914234645976,36.0,0.0003914234645976,0.0,0.0003914234645976,0.0003914234645976,0.01708984375,Yes
5,103,26,0.7419653846153847,0.0084294193630888,0.7261180762127778,0.0594514095461111,17,26,0.6538461538461539,101.38928882632749,83.74484498809275,0.037841796875,0.001220703125,2584.0,0.0003913024154318,36.0,0.0003913024154318,0.0,0.0003913024154318,0.0003913024154318,0.0882568359375,Yes
5,104,22,0.7792272727272728,0.0087767789984012,0.7627269282102784,0.0960602615436118,19,22,0.8636363636363636,310.80859281594167,241.35078603454917,0.008056640625,0.004150390625,2584.0,0.0001800826809739,36.0,0.0001800826809739,0.0,0.0001800826809739,0.0001800826809739,0.010009765625,Yes
5,105,27,0.7960777777777778,0.0077499960706215,0.7815077851650092,0.1148411184983425,27,27,1.0,133.86823986744906,94.40238918972568,0.018310546875,0.00390625,2584.0,0.0002402964247473,36.0,0.0002402964247473,0.0,0.0002402964247473,0.0002402964247473,0.0062255859375,Yes
5,106,22,0.7980818181818182,0.0085380074174924,0.7820303642369323,0.1153636975702656,21,22,0.9545454545454546,182.11267379021984,120.50426561725384,0.011962890625,0.009033203125,2584.0,0.0003046843338538,36.0,0.0003046843338538,0.0,0.0003046843338538,0.0003046843338538,0.01904296875,Yes
5,107,27,0.7856851851851852,0.0078390636338591,0.77094774555353,0.1042810788868633,23,27,0.8518518518518519,257.64235505617967,252.3545216810217,0.044677734375,0.0029296875,2584.0,0.0003020465341911,36.0,0.0003020465341911,0.0,0.0003020465341911,0.0003020465341911,0.0072021484375,Yes
5,108,22,0.7920727272727273,0.0086081789379693,0.7758893508693449,0.1092226842026782,20,22,0.9090909090909092,116.37248423840656,110.8522975851019,0.024169921875,0.0068359375,2584.0,0.0008576841226847,36.0,0.0008576841226847,0.0,0.0008576841226847,0.0008576841226847,0.021240234375,Yes
5,109,27,0.7756,0.0079334981135841,0.7606850235464616,0.0940183568797949,22,27,0.8148148148148148,275.7657510379447,106.89039201787664,0.00927734375,0.0009765625,2584.0,0.0001256256875456,36.0,0.0001256256875456,0.0,0.0001256256875456,0.0001256256875456,0.0234375,Yes
5,110,22,0.7534863636363635,0.0089352478148284,0.736688097744486,0.0700214310778193,17,22,0.7727272727272727,273.34085526367306,290.1318083322329,0.0146484375,0.017333984375,2584.0,0.0004831452468001,36.0,0.0004831452468001,0.0,0.0004831452468001,0.0004831452468001,0.0238037109375,Yes
5,111,27,0.7056222222222223,0.0084044572079474,0.6898218426712811,0.0231551760046144,17,27,0.6296296296296297,191.9169588214872,132.6848714191198,0.038330078125,0.006103515625,2584.0,0.0002526284189563,36.0,0.0002526284189563,0.0,0.0002526284189563,0.0002526284189563,0.0201416015625,Yes
5,112,21,0.6067095238095236,0.0102905527089991,0.5873632847166053,-0.0793033819500613,6,21,0.2857142857142857,326.3757835698191,176.79674278885156,0.01025390625,0.00244140625,2584.0,0.0004636722170171,36.0,0.0004636722170171,0.0,0.0004636722170171,0.0004636722170171,0.0115966796875,Yes
5,113,23,0.5278521739130434,0.0103985391768859,0.5083029202604978,-0.1583637464061688,0,23,0.0,177.87628287120592,121.1111020107495,0.90185546875,0.0126953125,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.346435546875,Yes
5,114,13,0.5399384615384616,0.0136776329745677,0.5142245115462742,-0.1524421551203924,1,13,0.0769230769230769,227.9720821528672,262.087610776848,0.009033203125,0.001220703125,2584.0,0.0002114763158633,36.0,0.0002114763158633,0.0,0.0002114763158633,0.0002114763158633,0.0064697265625,Yes
5,115,8,0.5882375,0.0169108356997074,0.55644512888455,-0.1102215377821166,2,8,0.25,178.3918276883667,78.88292327561055,0.01416015625,0.01806640625,2584.0,0.0001239619874895,36.0,0.0001239619874895,0.0,0.0001239619874895,0.0001239619874895,0.0167236328125,Yes
5,116,14,0.7654785714285713,0.011322658405487,0.7441919736262557,0.077525306959589,14,14,1.0,78.88510681359041,44.89244119830195,0.024169921875,0.01708984375,2584.0,0.0008776885172951,36.0,0.0008776885172951,0.0,0.0008776885172951,0.0008776885172951,0.0130615234375,Yes
5,117,22,0.7931863636363636,0.0086332883639553,0.7769557815121276,0.110289114845461,22,22,1.0,224.80295137380827,9.257876239278524,0.0146484375,0.005859375,2584.0,0.0004931113258198,36.0,0.0004931113258198,0.0,0.0004931113258198,0.0004931113258198,0.0145263671875,Yes
5,118,22,0.7513454545454544,0.0091041830137089,0.7342295904796815,0.0675629238130148,14,22,0.6363636363636364,181.9479362842026,67.6003710866343,0.01220703125,0.003173828125,2584.0,0.0002260600018816,36.0,0.0002260600018816,0.0,0.0002260600018816,0.0002260600018816,0.0391845703125,Yes
5,119,20,0.5302899999999999,0.0111455787422636,0.5093363119645442,-0.1573303547021224,0,20,0.0,280.6499758912672,75.6274732378708,0.381103515625,0.0146484375,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.1768798828125,Yes
5,120,6,0.7708833333333334,0.0171554035057308,0.7386311747425593,0.0719645080758927,6,6,1.0,127.07879943176124,57.80697193608974,0.018798828125,0.002685546875,2584.0,0.0002464466636766,36.0,0.0002464466636766,0.0,0.0002464466636766,0.0002464466636766,0.009765625,Yes
5,121,16,0.76530625,0.0105898331070123,0.7453973637588167,0.07873069709215,15,16,0.9375,130.1826770641601,177.81076966859047,0.048095703125,0.0068359375,2584.0,0.0005656407577128,36.0,0.0005656407577128,0.0,0.0005656407577128,0.0005656407577128,0.0469970703125,Yes
5,122,18,0.7561444444444444,0.0100875172831708,0.7371799119520831,0.0705132452854164,14,18,0.7777777777777778,142.7931459840105,15.694238937458367,0.01123046875,0.00244140625,2584.0,0.0002875030697773,36.0,0.0002875030697773,0.0,0.0002875030697773,0.0002875030697773,0.0064697265625,Yes
5,123,26,0.7401346153846153,0.0085361519138919,0.7240866497864985,0.0574199831198318,16,26,0.6153846153846154,162.58405558693255,76.77139322014133,0.025146484375,0.00048828125,2584.0,0.0002148488872694,36.0,0.0002148488872694,0.0,0.0002148488872694,0.0002148488872694,0.09326171875,Yes
5,124,22,0.7698136363636364,0.0089415032270126,0.7530036102968527,0.086336943630186,18,22,0.8181818181818182,129.32608306290754,137.93734608659318,0.01123046875,0.00048828125,2584.0,0.000549830534186,36.0,0.000549830534186,0.0,0.000549830534186,0.000549830534186,0.007080078125,Yes
5,125,27,0.7883037037037036,0.0078571197911762,0.7735323184962922,0.1068656518296256,26,27,0.9629629629629628,196.80962992346477,68.73930960349045,0.009765625,0.001220703125,2584.0,0.0005301749680699,36.0,0.0005301749680699,0.0,0.0005301749680699,0.0005301749680699,0.00634765625,Yes
5,126,22,0.7864409090909091,0.0087136082301437,0.7700593256182389,0.1033926589515722,21,22,0.9545454545454546,185.88978548862167,31.609423222359965,0.019775390625,0.002197265625,2584.0,0.0004412639281872,36.0,0.0004412639281872,0.0,0.0004412639281872,0.0004412639281872,0.0057373046875,Yes
5,127,27,0.7731518518518519,0.0080062932979696,0.7581000204516689,0.0914333537850022,22,27,0.8148148148148148,228.3637412835176,22.52038077011836,0.025146484375,0.027587890625,2584.0,0.00025252475272,36.0,0.00025252475272,0.0,0.00025252475272,0.00025252475272,0.025146484375,Yes
5,128,22,0.7476636363636363,0.0091581828333964,0.730446252636851,0.0637795859701844,14,22,0.6363636363636364,345.23827651150776,298.7468723834292,0.011474609375,0.01025390625,2584.0,0.0003746609296558,36.0,0.0003746609296558,0.0,0.0003746609296558,0.0003746609296558,0.01171875,Yes
5,129,27,0.7183259259259259,0.0085693640370799,0.7022155215362156,0.0355488548695489,11,27,0.4074074074074074,285.25412587397824,263.5402050302193,0.01318359375,0.00244140625,2584.0,0.0002316894094288,36.0,0.0002316894094288,0.0,0.0002316894094288,0.0002316894094288,0.005859375,Yes
5,130,22,0.6624636363636363,0.0100612988785726,0.6435483944719197,-0.0231182721947469,0,22,0.0,322.9729925580698,16.288825214895343,0.53955078125,0.46142578125,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.49365234375,Yes
5,131,27,0.6882555555555556,0.0087875573198036,0.6717349477943249,0.0050682811276582,8,27,0.2962962962962963,279.98967618888986,146.61124067837443,0.013671875,0.003173828125,2584.0,0.0001873473006895,36.0,0.0001873473006895,0.0,0.0001873473006895,0.0001873473006895,0.071044921875,Yes
5,132,21,0.6594238095238095,0.0100859515125659,0.6404622206801854,-0.0262044459864811,6,21,0.2857142857142857,324.89966353000324,81.8838593956078,0.009033203125,0.00146484375,2584.0,0.0001441820860904,36.0,0.0001441820860904,0.0,0.0001441820860904,0.0001441820860904,0.00537109375,Yes
5,133,23,0.6108173913043478,0.0098885214814372,0.5922269709192457,-0.0744396957474209,5,23,0.217391304347826,160.23806964504487,152.7744221184696,0.018798828125,0.003173828125,2584.0,0.000295422372039,36.0,0.000295422372039,0.0,0.000295422372039,0.000295422372039,0.01025390625,Yes
5,134,13,0.6530307692307692,0.0127416765266607,0.6290764173606469,-0.0375902493060197,5,13,0.3846153846153846,364.0814378029335,111.65375217646948,0.01220703125,0.001953125,2584.0,0.000107803377773,36.0,0.000107803377773,0.0,0.000107803377773,0.000107803377773,0.0052490234375,Yes
5,135,8,0.7104874999999999,0.0154930595852626,0.6813605479797061,0.0146938813130395,5,8,0.625,390.8951416026893,83.04563298869445,0.02880859375,0.04931640625,2584.0,0.0001213343681758,36.0,0.0001213343681758,0.0,0.0001213343681758,0.0001213343681758,0.036376953125,Yes
5,136,20,0.7017549999999999,0.0101357782754951,0.682699736842069,0.0160330701754023,6,20,0.3,230.87302268285143,180.71575460659665,0.010498046875,0.00048828125,2584.0,0.0003785655236773,36.0,0.0003785655236773,0.0,0.0003785655236773,0.0003785655236773,0.0050048828125,Yes
5,137,20,0.7831699999999999,0.0091827063548825,0.7659065120528208,0.0992398453861541,16,20,0.8,196.36992435298976,96.62756248828038,0.0205078125,0.00341796875,2584.0,0.0005754653062167,36.0,0.0005754653062167,0.0,0.0005754653062167,0.0005754653062167,0.0072021484375,Yes
5,138,20,0.7293000000000001,0.0098285243805975,0.7108223741644767,0.04415570749781,11,20,0.55,266.8084024695702,219.05714006071307,0.01708984375,0.0126953125,2584.0,0.0004023659421505,36.0,0.0004023659421505,0.0,0.0004023659421505,0.0004023659421505,0.0184326171875,Yes
5,139,6,0.76615,0.0169288042663647,0.7343238479792343,0.0676571813125677,5,6,0.8333333333333334,161.98493556353057,173.68860975659038,0.006103515625,0.003173828125,2584.0,0.0002233916765635,36.0,0.0002233916765635,0.0,0.0002233916765635,0.0002233916765635,0.006103515625,Yes
5,140,2,0.6634500000000001,0.033412088755419,0.6006352731398124,-0.0660313935268542,0,2,0.0,306.8271653030574,50.75667381404241,0.026123046875,0.005126953125,2584.0,0.0004281417387048,36.0,0.0004281417387048,0.0,0.0004281417387048,0.0004281417387048,0.0108642578125,Yes
5,141,5,0.64758,0.0213496183572446,0.6074427174883801,-0.0592239491782865,0,5,0.0,385.42505315538887,246.2323571454585,0.008056640625,0.008056640625,2584.0,0.0003472732071487,36.0,0.0003472732071487,0.0,0.0003472732071487,0.0003472732071487,0.008056640625,Yes
5,142,10,0.64122,0.0151508601736006,0.6127363828736307,-0.0539302837930358,0,10,0.0,169.16584725606464,174.6133730047647,0.006591796875,0.009521484375,2584.0,0.0013904573162895,36.0,0.0013904573162895,0.0,0.0013904573162895,0.0013904573162895,0.0162353515625,Yes
5,143,18,0.6635777777777778,0.0111034718182986,0.6427032507593763,-0.0239634159072903,0,18,0.0,97.84453042619556,45.50186994226463,0.0146484375,0.007080078125,2584.0,0.0004441304611406,36.0,0.0004441304611406,0.0,0.0004441304611406,0.0004441304611406,0.0179443359375,Yes
5,144,13,0.6618230769230767,0.0130689222809609,0.63725350303487,-0.0294131636317965,0,13,0.0,93.42368235189616,62.18848941107389,0.024658203125,0.0009765625,2584.0,0.0006804108612873,36.0,0.0006804108612873,0.0,0.0006804108612873,0.0006804108612873,0.010009765625,Yes
5,145,11,0.6838727272727272,0.0139177691287311,0.6577073213107127,-0.0089593453559538,0,11,0.0,160.91219696652385,161.439205222042,0.616455078125,0.00341796875,2584.0,0.0004804445149566,36.0,0.0004804445149566,0.0,0.0004804445149566,0.0004804445149566,0.0111083984375,Yes
5,146,13,0.7470615384615384,0.0119511403233994,0.7245933946535474,0.0579267279868808,5,13,0.3846153846153846,152.52470916568285,47.744374673772654,0.00732421875,0.00146484375,2584.0,0.0003933558338893,36.0,0.0003933558338893,0.0,0.0003933558338893,0.0003933558338893,0.00537109375,Yes
5,147,19,0.7808,0.0094567892919273,0.7630212361311767,0.09635456946451,13,19,0.6842105263157895,309.0017053937891,153.21048686723793,0.0078125,0.005126953125,2584.0,0.0003460780503761,36.0,0.0003460780503761,0.0,0.0003460780503761,0.0003460780503761,0.005126953125,Yes
5,148,13,0.7889769230769231,0.0112924150330257,0.7677471828148347,0.101080516148168,10,13,0.7692307692307693,172.25254756005097,112.7321968644939,0.020751953125,0.0029296875,2584.0,0.0001850317614785,36.0,0.0001850317614785,0.0,0.0001850317614785,0.0001850317614785,0.009521484375,Yes
5,149,11,0.7895909090909092,0.012269210169437,0.7665247939723676,0.0998581273057009,10,11,0.9090909090909092,162.1676789060207,98.71335773925657,0.011962890625,0.005859375,2584.0,0.0002789774203963,36.0,0.0002789774203963,0.0,0.0002789774203963,0.0002789774203963,0.4482421875,Yes
5,150,13,0.778876923076923,0.0114709736074562,0.7573114926949053,0.0906448260282386,12,13,0.9230769230769232,98.09432001610412,83.3308616058544,0.04443359375,0.005615234375,2584.0,0.0003054207831179,36.0,0.0003054207831179,0.0,0.0003054207831179,0.0003054207831179,0.015625,Yes
5,151,19,0.7591842105263157,0.0097541594650592,0.7408463907320042,0.0741797240653375,15,19,0.7894736842105263,260.3247348033427,83.48130192274917,0.017333984375,0.00341796875,2584.0,0.0003349123848344,36.0,0.0003349123848344,0.0,0.0003349123848344,0.0003349123848344,0.007080078125,Yes
5,152,12,0.762575,0.0122494229172461,0.7395460849155773,0.0728794182489106,11,12,0.9166666666666666,296.0765870620985,222.9494147491245,0.035400390625,0.0439453125,2584.0,0.000303589992109,36.0,0.000303589992109,0.0,0.000303589992109,0.000303589992109,0.0498046875,Yes
5,153,8,0.77695,0.014704354797134,0.749305812981388,0.0826391463147213,8,8,1.0,178.47284918951044,201.8436945557781,0.007080078125,0.001220703125,2584.0,0.0003287024289569,36.0,0.0003287024289569,0.0,0.0003287024289569,0.0003287024289569,0.0057373046875,Yes
5,154,6,0.7892666666666667,0.016631626164897,0.7579992094766602,0.0913325428099935,6,6,1.0,266.71099229255856,20.66302853362664,0.009765625,0.002685546875,2584.0,0.00046620648624,36.0,0.00046620648624,0.0,0.00046620648624,0.00046620648624,0.00830078125,Yes
5,155,5,0.80052,0.0178658865998863,0.7669321331922136,0.100265466525547,5,5,1.0,373.6486584688559,167.06596829276836,0.005615234375,0.00634765625,2584.0,0.0002699999948639,36.0,0.0002699999948639,0.0,0.0002699999948639,0.0002699999948639,0.0096435546875,Yes
6,0,3,0.7917333333333333,0.0234436805036145,0.747659213986538,0.0809925473198713,3,3,1.0,253.48015742321363,114.73657474887688,0.017333984375,0.002197265625,2584.0,0.0005917219638799,36.0,0.0005917219638799,0.0,0.0005917219638799,0.0005917219638799,0.0023193359375,Yes
6,1,8,0.7922250000000001,0.014343172591864,0.7652598355272957,0.098593168860629,8,8,1.0,160.4088276514333,132.650904168516,0.0244140625,0.00439453125,2584.0,0.0002868763064152,36.0,0.0002868763064152,0.0,0.0002868763064152,0.0002868763064152,0.007080078125,Yes
6,2,16,0.79304375,0.0101254410590662,0.7740079208089555,0.1073412541422889,16,16,1.0,347.65924834098666,468.5139289124524,0.01025390625,0.001708984375,2584.0,0.0001447069843245,36.0,0.0001447069843245,0.0,0.0001447069843245,0.0001447069843245,0.0047607421875,Yes
6,3,31,0.7855064516129031,0.0073651981725346,0.771659879048538,0.1049932123818714,29,31,0.935483870967742,378.9475992177564,255.376865648198,0.00634765625,0.004638671875,2584.0,0.0003574923950132,36.0,0.0003574923950132,0.0,0.0003574923950132,0.0003574923950132,0.01025390625,Yes
6,4,22,0.7958045454545453,0.008592257602195,0.7796511011624185,0.1129844344957519,22,22,1.0,226.58319140998776,146.11313722371935,0.0224609375,0.000732421875,2584.0,0.000373202023304,36.0,0.000373202023304,0.0,0.000373202023304,0.000373202023304,0.0101318359375,Yes
6,5,20,0.795495,0.0090141703306516,0.7785483597783749,0.1118816931117082,20,20,1.0,285.6219611956308,223.62510641487063,0.006103515625,0.001708984375,2584.0,0.0001812017381801,36.0,0.0001812017381801,0.0,0.0001812017381801,0.0001812017381801,0.0037841796875,Yes
6,6,23,0.7877347826086956,0.008511929435922,0.7717323552691621,0.1050656886024954,21,23,0.9130434782608696,220.30728954403284,152.14044697507288,0.005615234375,0.003173828125,2584.0,0.0002821671995228,36.0,0.0002821671995228,0.0,0.0002821671995228,0.0002821671995228,0.0228271484375,Yes
6,7,35,0.7719485714285714,0.0070695293726683,0.758657856207955,0.0919911895412883,26,35,0.7428571428571429,280.9538516082856,118.44002691756556,0.018310546875,0.001953125,2584.0,0.0001172214912046,36.0,0.0001172214912046,0.0,0.0001172214912046,0.0001172214912046,0.0035400390625,Yes
6,8,23,0.7818260869565217,0.0085966963584724,0.7656642978025935,0.0989976311359268,20,23,0.8695652173913043,224.3121103274388,106.47246558779098,0.009521484375,0.001220703125,2584.0,0.0005967327948574,36.0,0.0005967327948574,0.0,0.0005967327948574,0.0005967327948574,0.009033203125,Yes
6,9,20,0.784,0.0091913154118439,0.7667203270257335,0.1000536603590668,19,20,0.95,235.52512231882,243.4489857580812,0.02197265625,0.03662109375,2584.0,0.000251729208317,36.0,0.000251729208317,0.0,0.000251729208317,0.000251729208317,0.0162353515625,Yes
6,10,23,0.7747,0.0086997879404005,0.758344398672047,0.0916777320053803,20,23,0.8695652173913043,247.73500391949685,116.21351826614888,0.01953125,0.010009765625,2584.0,0.0002383440493738,36.0,0.0002383440493738,0.0,0.0002383440493738,0.0002383440493738,0.0042724609375,Yes
6,11,34,0.7625323529411765,0.0072885752128394,0.7488298315410383,0.0821631648743717,21,34,0.6176470588235294,315.0104866122249,217.7051113887617,0.0185546875,0.02197265625,2584.0,0.0003413875137795,36.0,0.0003413875137795,0.0,0.0003413875137795,0.0003413875137795,0.0103759765625,Yes
6,12,20,0.7694250000000001,0.0094068773644605,0.7517400705548144,0.0850734038881477,15,20,0.75,300.7685823186218,134.31798965297813,0.009033203125,0.001708984375,2584.0,0.0002718689905113,36.0,0.0002718689905113,0.0,0.0002718689905113,0.0002718689905113,0.01416015625,Yes
6,13,13,0.7741692307692308,0.0115850095959078,0.752389412728924,0.0857227460622573,10,13,0.7692307692307693,226.0620169910348,180.93249206787425,0.028076171875,0.039794921875,2584.0,0.0001382312918026,36.0,0.0001382312918026,0.0,0.0001382312918026,0.0001382312918026,0.008056640625,Yes
6,14,9,0.7842555555555556,0.0137076833910992,0.7584851107802891,0.0918184441136225,9,9,1.0,344.0344439762139,145.84330310377763,0.00927734375,0.000732421875,2584.0,0.0001424142671898,36.0,0.0001424142671898,0.0,0.0001424142671898,0.0001424142671898,0.002685546875,Yes
6,15,8,0.7848749999999999,0.0145263051263905,0.7575655463623857,0.090898879695719,8,8,1.0,369.9476664521398,28.44170507884457,0.050537109375,0.003173828125,2584.0,0.0001588628164043,36.0,0.0001588628164043,0.0,0.0001588628164043,0.0001588628164043,0.1275634765625,Yes
6,16,36,0.7692527777777777,0.0070062923934026,0.7560809480781807,0.089414281411514,28,36,0.7777777777777778,142.60713276799677,114.59798490160802,0.01220703125,0.000244140625,2584.0,0.0014413327333897,36.0,0.0014413327333897,0.0,0.0014413327333897,0.0014413327333897,0.007568359375,Yes
6,17,38,0.7519710526315789,0.0069824099382452,0.7388441219476778,0.0721774552810111,21,38,0.5526315789473685,298.3962077344483,10.112221925087818,0.008544921875,0.002197265625,2584.0,0.0004366098160898,36.0,0.0004366098160898,0.0,0.0004366098160898,0.0004366098160898,0.0045166015625,Yes
6,18,38,0.7501394736842105,0.0070165493971904,0.7369483608174926,0.0702816941508259,15,38,0.3947368421052631,97.74478236585122,97.13475084834096,0.021728515625,0.011962890625,2584.0,0.00041441573038,36.0,0.00041441573038,0.0,0.00041441573038,0.00041441573038,0.0135498046875,Yes
6,19,9,0.7718222222222221,0.0139692154485108,0.7455600971790217,0.078893430512355,8,9,0.8888888888888888,127.42874319947634,60.44827697698392,0.008544921875,0.001220703125,2584.0,0.0002545753017174,36.0,0.0002545753017174,0.0,0.0002545753017174,0.0002545753017174,0.007568359375,Yes
6,20,10,0.6919100000000001,0.0144616679190195,0.6647220643122433,-0.0019446023544232,3,10,0.3,150.4366986999471,118.02363039412936,0.015869140625,0.0009765625,2584.0,0.0002542439115119,36.0,0.0002542439115119,0.0,0.0002542439115119,0.0002542439115119,0.0052490234375,Yes
6,21,28,0.6980321428571428,0.0085866216465511,0.6818892941616267,0.01522262749496,7,28,0.25,320.7553223728421,214.97697988475372,0.00537109375,0.001708984375,2584.0,0.0002045685520343,36.0,0.0002045685520343,0.0,0.0002045685520343,0.0002045685520343,0.0050048828125,Yes
6,22,34,0.7271558823529412,0.0075727927625753,0.7129190319592995,0.0462523652926328,14,34,0.4117647058823529,221.88195702583127,33.38884127012139,0.013671875,0.0029296875,2584.0,0.0002499470716518,36.0,0.0002499470716518,0.0,0.0002499470716518,0.0002499470716518,0.0074462890625,Yes
